order_id,type,name,timestamp
690199141,command,rt_take_order,2023-10-08T21:56:11-03:00
690199141,command,update_product_preference,2023-10-08T21:56:11-03:00
690199229,command,create_order,2023-10-08T21:56:12-03:00
690199229,command,create_order,2023-10-08T21:56:12-03:00
690199219,command,rt_take_order,2023-10-08T21:56:11-03:00
690199141,event,product_preference_updated,2023-10-08T21:56:15-03:00
690199219,event,rt_took_order,2023-10-08T21:56:11-03:00
690199096,command,update_product_preference,2023-10-08T21:56:12-03:00
690199219,command,update_product_preference,2023-10-08T21:56:11-03:00
690198967,command,update_product_preference,2023-10-08T21:56:14-03:00
690199229,event,order_created,2023-10-08T21:56:15-03:00
690198967,command,rt_take_order,2023-10-08T21:56:14-03:00
690199141,event,rt_took_order,2023-10-08T21:56:15-03:00
690199022,event,start_picker_billing_report,
690199022,command,start_shopper_request_rt,
690199022,command,shopper_billing_report,2023-10-08T21:56:13-03:00
690199096,command,rt_take_order,2023-10-08T21:56:12-03:00
690199099,command,finish_order,2023-10-08T21:56:15-03:00
690199022,command,start_shopper_billing_report,
690199001,command,finish_order,2023-10-08T21:56:17-03:00
690199001,event,order_finished,2023-10-08T21:56:18-03:00
690199231,event,order_created,2023-10-08T21:56:18-03:00
690199229,event,scheduled_tagged_and_calculated,2023-10-08T21:56:17-03:00
690199231,command,to_pre_assign,
690199232,command,create_order,2023-10-08T21:56:21-03:00
690198939,event,rt_requested,2023-10-08T21:56:20-03:00
690199232,command,create_order,2023-10-08T21:56:21-03:00
690198939,command,shopper_request_rt,2023-10-08T21:56:20-03:00
690199231,command,to_change_was_taken_order_to_rt,
690199232,event,order_created,2023-10-08T21:56:21-03:00
690199207,command,shopper_billing_report,2023-10-08T21:56:13-03:00
690199219,event,rt_took_order,2023-10-08T21:56:14-03:00
690199204,command,rt_take_order,2023-10-08T21:56:12-03:00
690199013,event,order_finished,2023-10-08T21:56:15-03:00
690199204,event,product_preference_updated,2023-10-08T21:56:14-03:00
690199013,command,finish_order,2023-10-08T21:56:14-03:00
690199204,command,update_product_preference,2023-10-08T21:56:12-03:00
690199204,event,rt_took_order,2023-10-08T21:56:14-03:00
690199219,event,product_preference_updated,2023-10-08T21:56:14-03:00
690198981,event,rt_took_order,2023-10-08T21:56:14-03:00
690198651,command,cancel_order,2023-10-08T21:56:15-03:00
690198029,command,update_product_preference,2023-10-08T21:56:15-03:00
690198029,command,rt_take_order,2023-10-08T21:56:15-03:00
690199232,command,to_change_was_taken_order_to_rt,
690198838,command,finish_order,2023-10-08T21:56:21-03:00
690198838,event,order_finished,2023-10-08T21:56:21-03:00
690199232,command,to_pre_assign,
690199230,command,create_order,2023-10-08T21:56:16-03:00
690199230,command,create_order,2023-10-08T21:56:16-03:00
690199170,command,rt_take_order,2023-10-08T21:56:20-03:00
690199230,event,order_created,2023-10-08T21:56:20-03:00
690199170,command,update_product_preference,2023-10-08T21:56:20-03:00
690199219,event,product_preference_updated,2023-10-08T21:56:16-03:00
690199096,event,product_preference_updated,2023-10-08T21:56:16-03:00
690198967,event,rt_took_order,2023-10-08T21:56:16-03:00
690199096,event,rt_took_order,2023-10-08T21:56:16-03:00
690199099,event,order_finished,2023-10-08T21:56:17-03:00
690198935,command,finish_order,2023-10-08T21:56:19-03:00
690198437,command,finish_order,2023-10-08T21:56:16-03:00
690198967,event,product_preference_updated,2023-10-08T21:56:16-03:00
690198437,event,order_finished,2023-10-08T21:56:15-03:00
690199030,event,picking_started,2023-10-08T21:56:18-03:00
690199022,command,shopper_request_rt,2023-10-08T21:56:18-03:00
690199022,event,rt_requested,2023-10-08T21:56:20-03:00
690196637,command,finish_order,2023-10-08T21:56:21-03:00
690198370,command,shopper_delivery_order_to_rt,2023-10-08T21:56:19-03:00
690199030,event,product_checked,2023-10-08T21:56:18-03:00
690198651,event,order_canceled,2023-10-08T21:56:18-03:00
690197708,command,finish_order,2023-10-08T21:56:21-03:00
690198029,event,product_preference_updated,2023-10-08T21:56:19-03:00
690198690,event,bill_reported,
690198038,event,product_checked,2023-10-08T21:56:19-03:00
690198029,event,rt_took_order,2023-10-08T21:56:19-03:00
690199231,event,changed_to_pre_assign,2023-10-08T21:56:24-03:00
690199232,event,order_to_rt,2023-10-08T21:56:22-03:00
690199232,event,changed_to_pre_assign,2023-10-08T21:56:22-03:00
690199170,event,product_preference_updated,2023-10-08T21:56:21-03:00
690199170,event,rt_took_order,2023-10-08T21:56:21-03:00
690199234,command,create_order,2023-10-08T21:56:25-03:00
690199231,event,order_to_rt,2023-10-08T21:56:24-03:00
690197710,event,product_checked,2023-10-08T21:56:22-03:00
690199081,event,order_finished,2023-10-08T21:56:23-03:00
690199234,event,order_created,2023-10-08T21:56:25-03:00
690198866,command,finish_order,2023-10-08T21:56:23-03:00
690198777,command,finish_order,2023-10-08T21:56:25-03:00
690199203,command,shopper_billing_report,2023-10-08T21:56:22-03:00
690199234,command,create_order,2023-10-08T21:56:25-03:00
690199081,command,finish_order,2023-10-08T21:56:23-03:00
690199231,command,release_to_rt,
690199232,command,release_to_rt,
690198888,command,finish_order,2023-10-08T21:56:24-03:00
690198888,event,order_finished,2023-10-08T21:56:25-03:00
690197710,event,product_weight_quantity_updated,2023-10-08T21:56:22-03:00
690198690,command,hand_to_domiciliary,2023-10-08T21:56:25-03:00
690199233,command,create_order,2023-10-08T21:56:24-03:00
690199233,command,create_order,2023-10-08T21:56:24-03:00
690199233,event,order_created,2023-10-08T21:56:24-03:00
690198454,event,picking_started,2023-10-08T21:56:22-03:00
690198454,event,picking_finished,2023-10-08T21:56:22-03:00
690199198,command,shopper_billing_report,2023-10-08T21:56:24-03:00
690198454,event,product_checked,2023-10-08T21:56:22-03:00
690199213,command,shopper_billing_report,2023-10-08T21:56:24-03:00
690198777,event,order_finished,2023-10-08T21:56:26-03:00
690199161,command,shopper_billing_report,2023-10-08T21:56:27-03:00
690010156,command,request_rt_by_expediter,
690083257,command,not_assigned_personal_shopper,
690150537,command,request_rt_by_expediter,
690092590,command,not_assigned_personal_shopper,
690176703,command,request_rt_by_expediter,
690179713,command,not_assigned_personal_shopper,
690199231,event,released_to_rt,2023-10-08T21:56:29-03:00
690199136,command,request_rt_by_expediter,
690199232,event,released_to_rt,2023-10-08T21:56:29-03:00
690199236,command,create_order,2023-10-08T21:56:29-03:00
690155679,command,request_rt_by_expediter,
690199236,event,order_created,2023-10-08T21:56:29-03:00
690199236,command,create_order,2023-10-08T21:56:29-03:00
690198702,command,hand_to_domiciliary,2023-10-08T21:56:30-03:00
690177839,command,not_assigned_personal_shopper,
690196587,command,finish_order,2023-10-08T21:56:32-03:00
690067886,command,request_rt_by_expediter,
690199236,command,create_order,2023-10-08T21:56:30-03:00
690199236,event,order_created,2023-10-08T21:56:30-03:00
690157829,command,request_rt_by_expediter,
690199233,command,to_pre_assign,
690199236,command,create_order,2023-10-08T21:56:30-03:00
690198932,event,bill_reported,
690199233,event,changed_to_pre_assign,2023-10-08T21:56:30-03:00
690199233,command,release_to_rt,
690198320,command,finish_order,2023-10-08T21:56:28-03:00
690199233,command,to_change_was_taken_order_to_rt,
690199233,event,order_to_rt,2023-10-08T21:56:30-03:00
690199237,command,create_order,2023-10-08T21:56:32-03:00
690199033,event,bill_reported,
690199237,command,create_order,2023-10-08T21:56:32-03:00
690199237,event,order_created,2023-10-08T21:56:32-03:00
690199195,command,shopper_billing_report,2023-10-08T21:56:30-03:00
690199032,command,hand_to_domiciliary,2023-10-08T21:56:30-03:00
690188273,event,not_assigned_personal_shopper_retry_out,
690188273,command,not_assigned_personal_shopper,
690161815,command,request_rt_by_expediter,
689928210,command,request_rt_by_expediter,
690196452,event,not_assigned_personal_shopper_retry_out,
690196157,event,product_checked,2023-10-08T21:56:30-03:00
690186753,command,request_rt_by_expediter,
690199134,command,finish_order,2023-10-08T21:56:31-03:00
690139525,command,request_rt_by_expediter,
689909967,command,request_rt_by_expediter,
690198932,command,hand_to_domiciliary,2023-10-08T21:56:31-03:00
690199043,command,cancel_order,2023-10-08T21:56:30-03:00
690186719,event,bill_reported,
690197998,command,finish_order,2023-10-08T21:56:33-03:00
690197998,event,order_finished,2023-10-08T21:56:35-03:00
690199239,command,create_order,2023-10-08T21:56:36-03:00
690199239,command,create_order,2023-10-08T21:56:36-03:00
690199233,event,released_to_rt,2023-10-08T21:56:35-03:00
690199033,command,hand_to_domiciliary,2023-10-08T21:56:35-03:00
690199242,command,shopper_request_rt,2023-10-08T21:56:35-03:00
690199242,command,create_order,2023-10-08T21:56:35-03:00
690199242,command,create_order,2023-10-08T21:56:35-03:00
690199242,event,order_created,2023-10-08T21:56:35-03:00
690198999,event,product_checked,2023-10-08T21:56:37-03:00
690199243,command,shopper_request_rt,2023-10-08T21:56:36-03:00
690199243,command,create_order,2023-10-08T21:56:36-03:00
690199013,command,finish_order,2023-10-08T21:56:36-03:00
690198953,command,hand_to_domiciliary,2023-10-08T21:56:32-03:00
690199243,event,order_created,2023-10-08T21:56:36-03:00
690196157,event,product_removed,2023-10-08T21:56:35-03:00
690199243,command,create_order,2023-10-08T21:56:36-03:00
690198475,event,bill_reported,
690196157,command,shopper_remove_product,2023-10-08T21:56:35-03:00
690196452,command,not_assigned_personal_shopper,
690196157,event,picking_finished,2023-10-08T21:56:35-03:00
690198711,event,bill_reported,
690199242,command,shopper_request_rt,2023-10-08T21:56:35-03:00
690199242,command,create_order,2023-10-08T21:56:35-03:00
690199030,event,product_checked,2023-10-08T21:56:34-03:00
690199030,event,picking_finished,2023-10-08T21:56:34-03:00
690199242,command,create_order,2023-10-08T21:56:35-03:00
690199043,event,order_canceled,2023-10-08T21:56:35-03:00
690199136,command,start_shopper_request_rt,2023-10-08T21:56:34-03:00
690199136,event,rt_requested,2023-10-08T21:56:34-03:00
690199242,command,shopper_request_rt,2023-10-08T21:56:35-03:00
690199242,command,create_order,2023-10-08T21:56:35-03:00
690199238,command,create_order,2023-10-08T21:56:34-03:00
690199242,command,create_order,2023-10-08T21:56:35-03:00
690199243,command,create_order,2023-10-08T21:56:36-03:00
690199243,command,create_order,2023-10-08T21:56:36-03:00
690199238,command,create_order,2023-10-08T21:56:34-03:00
690199243,command,shopper_request_rt,2023-10-08T21:56:36-03:00
690198838,command,shopper_remove_product,2023-10-08T21:56:34-03:00
690198838,event,picking_started,2023-10-08T21:56:34-03:00
690198838,event,product_removed,2023-10-08T21:56:34-03:00
690199215,command,shopper_billing_report,2023-10-08T21:56:35-03:00
690197182,command,rt_take_order,2023-10-08T21:56:39-03:00
690197083,event,picking_finished,2023-10-08T21:56:40-03:00
690199242,event,order_created,2023-10-08T21:56:40-03:00
690198711,command,hand_to_domiciliary,2023-10-08T21:56:38-03:00
690197083,event,product_checked,2023-10-08T21:56:40-03:00
690197229,command,cancel_order,2023-10-08T21:56:42-03:00
690198927,command,finish_order,2023-10-08T21:56:40-03:00
690197229,event,order_canceled,2023-10-08T21:56:42-03:00
690197182,command,update_product_preference,2023-10-08T21:56:39-03:00
690199239,event,order_created,2023-10-08T21:56:39-03:00
690199239,command,create_order,2023-10-08T21:56:41-03:00
690199239,event,order_created,2023-10-08T21:56:41-03:00
690199239,command,create_order,2023-10-08T21:56:41-03:00
690194618,event,product_removed,2023-10-08T21:56:42-03:00
690194618,command,shopper_remove_product,2023-10-08T21:56:42-03:00
690199198,command,hand_to_domiciliary,2023-10-08T21:56:42-03:00
690186719,command,hand_to_domiciliary,2023-10-08T21:56:37-03:00
690199136,command,shopper_request_rt,2023-10-08T21:56:37-03:00
690199242,event,order_created,2023-10-08T21:56:39-03:00
690199136,event,rt_requested,2023-10-08T21:56:39-03:00
690198281,command,finish_order,2023-10-08T21:56:38-03:00
690198878,command,cancel_order,2023-10-08T21:56:38-03:00
690199243,event,order_created,2023-10-08T21:56:39-03:00
690198281,event,order_finished,2023-10-08T21:56:39-03:00
690198475,command,hand_to_domiciliary,2023-10-08T21:56:38-03:00
690199030,command,hand_to_domiciliary,2023-10-08T21:56:40-03:00
690199016,event,order_canceled,2023-10-08T21:56:40-03:00
690199016,command,cancel_order,2023-10-08T21:56:40-03:00
690199238,event,order_created,2023-10-08T21:56:39-03:00
690198878,event,order_canceled,2023-10-08T21:56:39-03:00
690197758,event,bill_reported,
690194541,command,finish_order,2023-10-08T21:56:42-03:00
690194541,event,order_finished,2023-10-08T21:56:42-03:00
690198803,command,cancel_order,2023-10-08T21:56:44-03:00
690198803,event,order_canceled,2023-10-08T21:56:44-03:00
690197182,event,product_preference_updated,2023-10-08T21:56:44-03:00
690197182,event,rt_took_order,2023-10-08T21:56:44-03:00
690199239,command,to_change_was_taken_order_to_rt,
690198299,event,bill_reported,
690199240,command,create_order,2023-10-08T21:56:45-03:00
690199239,command,to_pre_assign,
690199240,command,create_order,2023-10-08T21:56:45-03:00
690199240,command,create_order,2023-10-08T21:56:43-03:00
690199240,command,create_order,2023-10-08T21:56:43-03:00
690199240,event,order_created,2023-10-08T21:56:43-03:00
690198958,event,order_finished,2023-10-08T21:56:44-03:00
690198958,command,finish_order,2023-10-08T21:56:43-03:00
690199241,command,create_order,2023-10-08T21:56:46-03:00
690199049,command,finish_order,2023-10-08T21:56:46-03:00
690199241,command,create_order,2023-10-08T21:56:46-03:00
690199239,event,changed_to_pre_assign,2023-10-08T21:56:47-03:00
690199240,event,order_created,2023-10-08T21:56:47-03:00
690199239,event,order_to_rt,2023-10-08T21:56:47-03:00
690199240,command,to_change_was_taken_order_to_rt,
690199240,command,to_pre_assign,
690197847,event,product_checked,2023-10-08T21:56:48-03:00
690199157,command,hand_to_domiciliary,2023-10-08T21:56:42-03:00
690199203,command,hand_to_domiciliary,2023-10-08T21:56:46-03:00
690197710,event,product_checked,2023-10-08T21:56:46-03:00
690199049,event,order_finished,2023-10-08T21:56:49-03:00
690199239,command,release_to_rt,
690199240,command,to_pre_assign,
690199206,command,shopper_billing_report,2023-10-08T21:56:49-03:00
690197758,command,hand_to_domiciliary,2023-10-08T21:56:49-03:00
690199240,command,to_change_was_taken_order_to_rt,
690199092,command,finish_order,2023-10-08T21:56:49-03:00
690199241,command,create_order,2023-10-08T21:56:49-03:00
690199240,command,release_to_rt,
690199207,command,hand_to_domiciliary,2023-10-08T21:56:49-03:00
690199240,event,order_to_rt,2023-10-08T21:56:51-03:00
690198236,command,finish_order,2023-10-08T21:56:51-03:00
690199241,command,create_order,2023-10-08T21:56:49-03:00
690199241,event,order_created,2023-10-08T21:56:51-03:00
690199240,event,changed_to_pre_assign,2023-10-08T21:56:51-03:00
690199240,event,released_to_rt,2023-10-08T21:56:52-03:00
690199194,command,update_product_preference,2023-10-08T21:56:52-03:00
690199194,command,rt_take_order,2023-10-08T21:56:52-03:00
690198951,event,order_finished,2023-10-08T21:56:51-03:00
690198299,command,hand_to_domiciliary,2023-10-08T21:56:51-03:00
690198997,event,bill_reported,
690198951,command,finish_order,2023-10-08T21:56:51-03:00
690198220,command,finish_order,2023-10-08T21:56:47-03:00
690199209,command,shopper_billing_report,2023-10-08T21:56:48-03:00
690198795,event,bill_reported,
690199243,command,create_order,2023-10-08T21:56:51-03:00
690199243,command,create_order,2023-10-08T21:56:51-03:00
690199247,command,shopper_request_rt,2023-10-08T21:56:50-03:00
690199247,command,create_order,2023-10-08T21:56:50-03:00
690199247,command,create_order,2023-10-08T21:56:50-03:00
690198127,event,payless_barcodes_created,
690199247,event,order_created,2023-10-08T21:56:50-03:00
690199087,command,finish_order,2023-10-08T21:56:48-03:00
690199087,event,order_finished,2023-10-08T21:56:49-03:00
690199092,event,order_finished,2023-10-08T21:56:54-03:00
690199240,event,order_to_rt,2023-10-08T21:56:52-03:00
690199241,event,order_created,2023-10-08T21:56:53-03:00
690199240,command,release_to_rt,
690199241,command,to_pre_assign,
690199194,event,rt_took_order,2023-10-08T21:56:54-03:00
690199194,event,product_preference_updated,2023-10-08T21:56:54-03:00
690199240,event,changed_to_pre_assign,2023-10-08T21:56:53-03:00
690199239,event,released_to_rt,2023-10-08T21:56:53-03:00
690199241,command,to_change_was_taken_order_to_rt,
690199245,command,create_order,2023-10-08T21:56:56-03:00
690199241,event,order_to_rt,2023-10-08T21:56:57-03:00
690199240,event,released_to_rt,2023-10-08T21:56:57-03:00
690199245,event,order_created,2023-10-08T21:56:56-03:00
690199241,event,changed_to_pre_assign,2023-10-08T21:56:57-03:00
690199241,command,release_to_rt,
690199214,command,shopper_billing_report,2023-10-08T21:56:55-03:00
690199245,command,create_order,2023-10-08T21:56:57-03:00
690198890,event,picking_started,2023-10-08T21:56:58-03:00
690198890,event,product_checked,2023-10-08T21:56:58-03:00
690198890,event,picking_finished,2023-10-08T21:56:58-03:00
690198915,command,finish_order,2023-10-08T21:56:56-03:00
690198194,event,bill_reported,
690198773,event,order_finished,2023-10-08T21:56:54-03:00
690198773,command,finish_order,2023-10-08T21:56:54-03:00
690197684,event,handshake_code_requested,
690198231,event,payless_barcodes_created,
690199161,command,hand_to_domiciliary,2023-10-08T21:56:52-03:00
690199243,command,to_pre_assign,
690199243,event,order_created,2023-10-08T21:56:54-03:00
690199243,command,to_change_was_taken_order_to_rt,
690199243,event,order_to_rt,2023-10-08T21:56:56-03:00
690198885,command,cancel_order,2023-10-08T21:56:52-03:00
690198885,event,order_canceled,2023-10-08T21:56:54-03:00
690196157,event,payless_barcodes_created,
690199243,event,changed_to_pre_assign,2023-10-08T21:56:56-03:00
690198997,command,hand_to_domiciliary,2023-10-08T21:56:57-03:00
690199244,command,create_order,2023-10-08T21:56:53-03:00
690199244,event,order_created,2023-10-08T21:56:54-03:00
690199244,command,create_order,2023-10-08T21:56:55-03:00
690199245,command,to_pre_assign,
690199245,command,to_change_was_taken_order_to_rt,
690199245,event,order_to_rt,2023-10-08T21:57:01-03:00
690199246,command,create_order,2023-10-08T21:57:00-03:00
690199245,event,changed_to_pre_assign,2023-10-08T21:57:01-03:00
690199246,event,order_created,2023-10-08T21:57:01-03:00
690198958,command,finish_order,2023-10-08T21:57:00-03:00
690199246,command,create_order,2023-10-08T21:57:00-03:00
690199246,command,create_order,2023-10-08T21:57:00-03:00
690199246,command,create_order,2023-10-08T21:57:00-03:00
690199122,command,finish_order,2023-10-08T21:57:00-03:00
690199247,command,create_order,2023-10-08T21:57:01-03:00
690199247,command,create_order,2023-10-08T21:57:01-03:00
690199122,event,order_finished,2023-10-08T21:57:00-03:00
690199247,event,order_created,2023-10-08T21:57:00-03:00
690199247,event,order_created,2023-10-08T21:57:01-03:00
690199247,command,create_order,2023-10-08T21:57:00-03:00
690199247,command,create_order,2023-10-08T21:57:00-03:00
690198437,command,finish_order,2023-10-08T21:57:01-03:00
690199243,command,release_to_rt,
690199106,command,cancel_order,2023-10-08T21:57:04-03:00
690199243,event,released_to_rt,2023-10-08T21:57:06-03:00
690199106,event,order_canceled,2023-10-08T21:57:04-03:00
690198831,event,rt_took_order,2023-10-08T21:57:06-03:00
690199251,command,create_order,2023-10-08T21:57:05-03:00
690199251,command,shopper_request_rt,2023-10-08T21:57:05-03:00
690198831,command,rt_take_order,2023-10-08T21:57:06-03:00
690198779,command,update_product_preference,2023-10-08T21:57:06-03:00
690198831,command,update_product_preference,2023-10-08T21:57:06-03:00
690199017,command,finish_order,2023-10-08T21:57:02-03:00
690199251,command,create_order,2023-10-08T21:57:05-03:00
690198775,command,finish_order,2023-10-08T21:57:05-03:00
690198779,command,rt_take_order,2023-10-08T21:57:06-03:00
690199246,event,order_created,2023-10-08T21:57:02-03:00
690199241,event,released_to_rt,2023-10-08T21:57:02-03:00
690198857,command,finish_order,2023-10-08T21:57:03-03:00
690199245,event,released_to_rt,2023-10-08T21:57:06-03:00
690198480,command,finish_order,2023-10-08T21:57:07-03:00
690198909,command,finish_order,2023-10-08T21:57:05-03:00
690199249,command,create_order,2023-10-08T21:57:07-03:00
690199249,command,create_order,2023-10-08T21:57:07-03:00
690199249,event,order_created,2023-10-08T21:57:08-03:00
690198857,event,order_finished,2023-10-08T21:57:06-03:00
690198480,event,order_finished,2023-10-08T21:57:07-03:00
690199245,command,release_to_rt,
690199202,command,shopper_billing_report,2023-10-08T21:57:05-03:00
690199136,command,rt_take_order,2023-10-08T21:57:05-03:00
690198766,command,finish_order,2023-10-08T21:57:02-03:00
690199136,event,rt_took_order,2023-10-08T21:57:05-03:00
690198776,event,handshake_code_requested,
690194831,command,update_product_preference,2023-10-08T21:57:05-03:00
690199147,command,hand_to_domiciliary,2023-10-08T21:57:06-03:00
690194831,command,rt_take_order,2023-10-08T21:57:05-03:00
690199251,event,order_created,2023-10-08T21:57:08-03:00
690199114,command,rt_take_order,2023-10-08T21:57:07-03:00
690198831,event,product_preference_updated,2023-10-08T21:57:08-03:00
690199114,command,update_product_preference,2023-10-08T21:57:07-03:00
690199114,event,rt_took_order,2023-10-08T21:57:08-03:00
690198779,event,rt_took_order,2023-10-08T21:57:08-03:00
690199114,event,product_preference_updated,2023-10-08T21:57:08-03:00
690198779,event,product_preference_updated,2023-10-08T21:57:08-03:00
690198775,event,order_finished,2023-10-08T21:57:08-03:00
690199249,command,to_pre_assign,
690198678,command,finish_order,2023-10-08T21:57:08-03:00
690199249,command,to_change_was_taken_order_to_rt,
690199249,event,order_to_rt,2023-10-08T21:57:12-03:00
690198682,command,hand_to_domiciliary,2023-10-08T21:57:13-03:00
690198480,event,integration_order_finalization_notified,
690199004,command,finish_order,2023-10-08T21:57:13-03:00
690199004,event,order_finished,2023-10-08T21:57:13-03:00
690198676,command,update_product_preference,2023-10-08T21:57:09-03:00
690199249,event,changed_to_pre_assign,2023-10-08T21:57:12-03:00
690199249,command,release_to_rt,
690198676,command,rt_take_order,2023-10-08T21:57:09-03:00
690199044,command,add_products,2023-10-08T21:57:11-03:00
690199044,event,multiple_products_added,2023-10-08T21:57:12-03:00
690199195,command,rt_take_order,2023-10-08T21:57:07-03:00
690198129,command,rt_take_order,2023-10-08T21:57:11-03:00
690198129,event,rt_took_order,2023-10-08T21:57:11-03:00
690199195,event,product_preference_updated,2023-10-08T21:57:08-03:00
690199195,event,rt_took_order,2023-10-08T21:57:08-03:00
690197684,command,hand_to_domiciliary,2023-10-08T21:57:08-03:00
690199195,command,update_product_preference,2023-10-08T21:57:07-03:00
690194831,event,product_preference_updated,2023-10-08T21:57:07-03:00
690194831,event,rt_took_order,2023-10-08T21:57:07-03:00
690198129,command,update_product_preference,2023-10-08T21:57:11-03:00
690198603,command,finish_order,2023-10-08T21:57:10-03:00
690198603,event,order_finished,2023-10-08T21:57:11-03:00
690199116,command,rt_take_order,2023-10-08T21:57:09-03:00
690199116,command,update_product_preference,2023-10-08T21:57:09-03:00
690199248,event,order_created,2023-10-08T21:57:11-03:00
690198407,event,elimination_approved,2023-10-08T21:57:12-03:00
690199116,event,product_preference_updated,2023-10-08T21:57:11-03:00
690199248,command,create_order,2023-10-08T21:57:10-03:00
690199248,command,create_order,2023-10-08T21:57:10-03:00
690199116,event,rt_took_order,2023-10-08T21:57:11-03:00
690198779,event,integration_order_delivery_info_notified,
690199042,command,update_product_preference,2023-10-08T21:57:09-03:00
690199042,command,rt_take_order,2023-10-08T21:57:09-03:00
690199206,command,add_products,2023-10-08T21:57:10-03:00
690197654,event,product_checked,2023-10-08T21:57:13-03:00
690199251,command,create_order,2023-10-08T21:57:14-03:00
690197654,event,product_weight_quantity_updated,2023-10-08T21:57:13-03:00
690199251,command,create_order,2023-10-08T21:57:14-03:00
690199015,command,update_product_preference,2023-10-08T21:57:15-03:00
690199015,command,rt_take_order,2023-10-08T21:57:15-03:00
690199015,event,rt_took_order,2023-10-08T21:57:15-03:00
690199250,command,create_order,2023-10-08T21:57:13-03:00
690199250,command,create_order,2023-10-08T21:57:13-03:00
690199138,command,update_product_preference,2023-10-08T21:57:16-03:00
690199138,command,rt_take_order,2023-10-08T21:57:16-03:00
690199138,event,rt_took_order,2023-10-08T21:57:16-03:00
690193809,command,rt_take_order,2023-10-08T21:57:15-03:00
690198786,command,finish_order,2023-10-08T21:57:13-03:00
690199168,command,rt_take_order,2023-10-08T21:57:15-03:00
690199168,command,update_product_preference,2023-10-08T21:57:15-03:00
690198838,command,finish_order,2023-10-08T21:57:16-03:00
690199168,event,product_preference_updated,2023-10-08T21:57:16-03:00
690193809,event,product_preference_updated,2023-10-08T21:57:16-03:00
690199168,event,rt_took_order,2023-10-08T21:57:16-03:00
690193809,command,update_product_preference,2023-10-08T21:57:15-03:00
690198129,event,product_preference_updated,2023-10-08T21:57:16-03:00
690193809,event,rt_took_order,2023-10-08T21:57:16-03:00
690199250,event,order_created,2023-10-08T21:57:18-03:00
690199224,command,shopper_billing_report,2023-10-08T21:57:20-03:00
690198554,event,picking_started,2023-10-08T21:57:18-03:00
690199015,event,product_preference_updated,2023-10-08T21:57:20-03:00
690198776,event,handshake_success,
690198554,event,product_checked,2023-10-08T21:57:18-03:00
690198958,command,finish_order,2023-10-08T21:57:18-03:00
690198776,command,shopper_delivery_order_to_rt,2023-10-08T21:57:18-03:00
690198776,command,shopper_products_delivery_to_sk,
690198776,event,order_delivered_to_sk,2023-10-08T21:57:19-03:00
690199252,command,create_order,2023-10-08T21:57:19-03:00
690198554,event,picking_finished,2023-10-08T21:57:18-03:00
690199252,command,create_order,2023-10-08T21:57:19-03:00
690198776,command,hand_to_domiciliary,2023-10-08T21:57:20-03:00
690198929,command,finish_order,2023-10-08T21:57:19-03:00
690199236,command,shopper_billing_report,2023-10-08T21:57:20-03:00
690198820,event,order_finished,2023-10-08T21:57:21-03:00
690198820,command,finish_order,2023-10-08T21:57:21-03:00
690199252,event,order_created,2023-10-08T21:57:19-03:00
690199138,event,product_preference_updated,2023-10-08T21:57:19-03:00
690198929,event,order_finished,2023-10-08T21:57:21-03:00
690199242,command,update_product_preference,2023-10-08T21:57:15-03:00
690199242,event,rt_took_order,2023-10-08T21:57:15-03:00
690199122,command,rt_take_order,2023-10-08T21:57:16-03:00
690199122,command,update_product_preference,2023-10-08T21:57:16-03:00
690198777,command,finish_order,2023-10-08T21:57:15-03:00
690197917,event,order_finished,2023-10-08T21:57:14-03:00
690199234,command,shopper_billing_report,2023-10-08T21:57:18-03:00
690199242,command,rt_take_order,2023-10-08T21:57:15-03:00
690199073,command,finish_order,2023-10-08T21:57:13-03:00
690197917,command,finish_order,2023-10-08T21:57:14-03:00
690199206,event,multiple_products_added,2023-10-08T21:57:14-03:00
690199073,event,order_finished,2023-10-08T21:57:14-03:00
690199042,event,rt_took_order,2023-10-08T21:57:14-03:00
690199042,event,product_preference_updated,2023-10-08T21:57:14-03:00
690199235,command,create_order,2023-10-08T21:57:17-03:00
690199212,command,hand_to_domiciliary,2023-10-08T21:57:15-03:00
690199212,command,shopper_billing_report,2023-10-08T21:57:15-03:00
690199249,event,released_to_rt,2023-10-08T21:57:16-03:00
690199251,event,order_created,2023-10-08T21:57:17-03:00
690194618,command,review_changes_starts,2023-10-08T21:57:18-03:00
690199235,command,create_order,2023-10-08T21:57:17-03:00
690194618,event,picking_review_started,2023-10-08T21:57:18-03:00
690198676,event,product_preference_updated,2023-10-08T21:57:14-03:00
690199235,event,order_created,2023-10-08T21:57:17-03:00
690199114,command,update_product_preference,2023-10-08T21:57:15-03:00
690194618,event,product_checked,2023-10-08T21:57:18-03:00
690198676,event,rt_took_order,2023-10-08T21:57:14-03:00
690199114,command,rt_take_order,2023-10-08T21:57:15-03:00
690199049,command,finish_order,2023-10-08T21:57:19-03:00
690199250,command,to_change_was_taken_order_to_rt,
690198885,event,order_finished,2023-10-08T21:57:21-03:00
690199235,command,to_change_was_taken_order_to_rt,
690198885,command,finish_order,2023-10-08T21:57:21-03:00
690199235,event,order_to_rt,2023-10-08T21:57:23-03:00
690198939,command,start_set_picking_time,
690199253,command,create_order,2023-10-08T21:57:23-03:00
